schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-27,F,24,00:00,23:00,62.6,63,00:00,43.1,51.95,53.9,24.8,52.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-28,F,24,00:00,23:00,52.1,52,17:00,34.6,42.61,31.4,18.2,39.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-29,F,24,00:00,23:00,60.2,60,17:00,28.4,45.35,31.1,14.8,29.5
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-30,F,24,00:00,23:00,70.2,70,17:00,50.0,57.98,54.2,19.5,54.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-31,F,24,00:00,23:00,74.6,75,15:00,41.8,59.64,60.8,19.8,39.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-01,F,24,00:00,23:00,78.7,79,17:00,57.2,66.72,60.2,14.6,30.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-02,F,24,00:00,23:00,72.6,73,17:00,58.5,64.27,59.2,17.2,40.7
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-03,F,24,00:00,23:00,81.2,81,17:00,56.8,68.74,56.1,20.0,43.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-04,F,24,00:00,23:00,69.3,69,00:00,51.5,61.1,61.9,22.3,47.5
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-05,F,24,00:00,23:00,67.6,68,17:00,44.0,56.17,33.3,19.9,43.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-06,F,24,00:00,23:00,69.5,70,15:00,55.7,62.06,60.6,15.0,37.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-07,F,24,00:00,23:00,78.7,79,17:00,60.6,69.4,63.1,12.4,25.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-08,F,24,00:00,23:00,85.4,85,17:00,57.9,72.09,62.7,10.9,26.3
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-09,F,24,00:00,23:00,83.6,84,16:00,62.5,73.77,62.7,16.0,50.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-10,F,24,00:00,23:00,74.8,75,00:00,64.1,69.53,66.8,15.5,57.6
