policy,city,ahead,hour_start,band_minutes,pulled_minutes,notional,pulled_notional,eligible_moves,large_moves,pulled_large_moves,t3_known_minutes,trade_rows,pulled_trade_rows,baseline_0_minutes,baseline_0_notional,baseline_0_large_moves,baseline_15_minutes,baseline_15_notional,baseline_15_large_moves,baseline_30_minutes,baseline_30_notional,baseline_30_large_moves,baseline_45_minutes,baseline_45_notional,baseline_45_large_moves,pulled_fraction,notional_fraction,large_move_fraction,t3_known_fraction,baseline_0_large_move_fraction,baseline_15_large_move_fraction,baseline_30_large_move_fraction,baseline_45_large_move_fraction,best_clock_large_move_fraction,lift_vs_best_clock
metar_10,los-angeles,0,0,158400.0,52800.0,193865.1931845966,65521.064425857134,9297.0,3279.0,1171.0,126628.0,16409.0,6024.0,52800.0,63990.517485662785,866.0,52800.0,44408.72593066652,682.0,52800.0,85857.10757202723,1616.0,52800.0,64938.9618058012,1116.0,0.3333333333333333,0.3379722958492533,0.3571210734980177,0.799419191919192,0.2641049100335468,0.20799024092711194,0.49283318084781946,0.3403476669716377,0.49283318084781946,0.7246287128712872
metar_10,los-angeles,0,6,158400.0,52800.0,252293.09662880225,121788.932036898,11532.0,5251.0,2097.0,154440.0,19648.0,7672.0,52800.0,69186.69090700253,1636.0,52800.0,57819.952671920924,1287.0,52800.0,70941.35602383605,1957.0,52800.0,126903.30369296785,2037.0,0.3333333333333333,0.48272796071025886,0.3993525042848981,0.975,0.3115597029137307,0.24509617215768426,0.37269091601599696,0.3879261093125119,0.3879261093125119,1.0294550810014726
metar_10,los-angeles,0,12,158400.0,52800.0,369901.824433433,158211.27330322535,9820.0,4643.0,2005.0,154121.0,15627.0,6443.0,52800.0,141769.41099326476,1513.0,52800.0,88538.1146381515,1240.0,52800.0,93805.77918020995,1272.0,52800.0,170503.61109526898,2075.0,0.3333333333333333,0.4277115246607734,0.4318328666810252,0.9729861111111111,0.3258668964031876,0.2670687055782899,0.2739608012061167,0.4469093258668964,0.4469093258668964,0.9662650602409639
metar_10,los-angeles,0,18,158400.0,52800.0,58474.10907156955,13196.022751001547,763.0,10.0,3.0,154440.0,1446.0,339.0,52800.0,26704.675292989385,9.0,52800.0,20986.648865817835,1.0,52800.0,21254.464615752404,1.0,52800.0,14500.842572998088,5.0,0.3333333333333333,0.22567291679211798,0.3,0.975,0.9,0.1,0.1,0.5,0.9,0.3333333333333333
metar_10,los-angeles,1,0,154440.0,51480.0,60430.073720890614,16563.652189838205,1485.0,205.0,53.0,0.0,3744.0,882.0,51480.0,26265.71212712325,96.0,51480.0,18653.831524951882,37.0,51480.0,17634.924105930066,67.0,51480.0,16843.739903816644,58.0,0.3333333333333333,0.27409617711772155,0.25853658536585367,0.0,0.4682926829268293,0.18048780487804877,0.32682926829268294,0.28292682926829266,0.4682926829268293,0.5520833333333334
metar_10,los-angeles,1,6,154440.0,51480.0,95535.56499723051,26607.581340189983,3264.0,798.0,260.0,0.0,6661.0,1849.0,51480.0,36851.97725010761,318.0,51480.0,30435.26979198357,210.0,51480.0,38173.205991030416,333.0,51480.0,26053.44140822312,176.0,0.3333333333333333,0.27850969783830043,0.3258145363408521,0.0,0.39849624060150374,0.2631578947368421,0.41729323308270677,0.22055137844611528,0.41729323308270677,0.7807807807807807
metar_10,los-angeles,1,12,157716.0,52556.0,91851.00345409635,22836.652973965374,3009.0,442.0,106.0,0.0,6334.0,1448.0,52556.0,41530.05027005802,206.0,52556.0,30208.046114148165,161.0,52556.0,25774.635586016833,88.0,52556.0,23696.158394979546,113.0,0.33323188516066854,0.24862714739287814,0.2398190045248869,0.0,0.4660633484162896,0.36425339366515835,0.19909502262443438,0.25565610859728505,0.4660633484162896,0.5145631067961165
metar_10,los-angeles,1,18,158400.0,52800.0,77741.7617679034,24984.448827794033,3373.0,935.0,264.0,0.0,6643.0,1890.0,52800.0,27573.19125904577,337.0,52800.0,27149.825292010588,320.0,52800.0,16953.476388950738,225.0,52800.0,23751.557908783747,255.0,0.3333333333333333,0.3213774457849906,0.2823529411764706,0.0,0.360427807486631,0.3422459893048128,0.24064171122994651,0.2727272727272727,0.360427807486631,0.7833827893175075
metar_10,los-angeles,2,0,16192.0,6072.0,1903.4509469960765,382.2699939972729,112.0,75.0,5.0,0.0,276.0,39.0,6072.0,1249.7201660013727,39.0,6072.0,421.27528699814184,29.0,6072.0,584.5457889946074,27.0,6072.0,332.42999299408694,5.0,0.375,0.20082996864224462,0.06666666666666667,0.0,0.52,0.38666666666666666,0.36,0.06666666666666667,0.52,0.1282051282051282
metar_10,los-angeles,2,6,95104.0,31744.0,24280.50395397509,6661.254379965362,871.0,391.0,46.0,0.0,2062.0,385.0,31744.0,13256.805518958236,309.0,31744.0,5893.638918044619,87.0,31744.0,6518.913497015094,57.0,31744.0,6518.119408966083,51.0,0.33378196500672946,0.2743458040488823,0.11764705882352941,0.0,0.7902813299232737,0.22250639386189258,0.14578005115089515,0.13043478260869565,0.7902813299232737,0.14886731391585759
metar_10,los-angeles,2,12,99264.0,33264.0,22400.74611499349,3745.182286999069,1156.0,182.0,38.0,0.0,2352.0,535.0,33264.0,12345.634323002254,119.0,33264.0,6317.638811994388,63.0,33264.0,4405.85097899605,24.0,33264.0,3607.325338001343,37.0,0.3351063829787234,0.16719006892776248,0.2087912087912088,0.0,0.6538461538461539,0.34615384615384615,0.13186813186813187,0.2032967032967033,0.6538461538461539,0.319327731092437
metar_10,los-angeles,2,18,149358.0,49918.0,51682.209555031375,16553.227887021076,1540.0,309.0,67.0,0.0,3587.0,1000.0,49918.0,22834.418628010808,197.0,49918.0,21104.931468031715,109.0,49918.0,12769.88960900649,46.0,49918.0,16462.013619011504,68.0,0.33421711592281633,0.32028870339599447,0.2168284789644013,0.0,0.6375404530744336,0.35275080906148865,0.1488673139158576,0.22006472491909385,0.6375404530744336,0.3401015228426396
metar_10,miami,0,0,158400.0,52800.0,270558.9184309986,127077.61387295567,8728.0,1553.0,462.0,126919.0,16681.0,5908.0,52800.0,81385.3174098883,656.0,52800.0,64642.89843101512,292.0,52800.0,98726.5501969667,629.0,52800.0,130246.52487994022,668.0,0.3333333333333333,0.46968554801258433,0.29748873148744365,0.8012563131313132,0.4224082421120412,0.1880231809401159,0.4050225370251127,0.4301352221506761,0.4301352221506761,0.6916167664670658
metar_10,miami,0,6,158400.0,52800.0,361781.328597926,188243.8424458404,12947.0,4557.0,2008.0,154440.0,20478.0,8141.0,52800.0,89089.60258396128,1036.0,52800.0,71499.72633799497,1084.0,52800.0,95863.28790420905,1765.0,52800.0,201800.9431527941,1904.0,0.3333333333333333,0.5203249243828432,0.4406407724380075,0.975,0.22734254992319508,0.23787579547948212,0.3873162168093044,0.41781874039938555,0.41781874039938555,1.0546218487394958
metar_10,miami,0,12,158400.0,52800.0,562672.0283846685,211247.82644077158,14850.0,7581.0,2749.0,154121.0,21933.0,8067.0,52800.0,219850.30819486038,3096.0,52800.0,165093.37145794532,2184.0,52800.0,132490.62206320095,1795.0,52800.0,223112.93971179693,2851.0,0.3333333333333333,0.3754368722526097,0.3626170689882601,0.9729861111111111,0.40838939453897904,0.2880886426592798,0.23677615090357473,0.3760717583432265,0.40838939453897904,0.8879198966408268
metar_10,miami,0,18,158400.0,52800.0,108509.405768416,41367.64310508604,480.0,15.0,11.0,154440.0,1337.0,491.0,52800.0,41229.28108106427,4.0,52800.0,38393.96410071214,1.0,52800.0,28885.419388371378,5.0,52800.0,42135.517457009984,10.0,0.3333333333333333,0.3812355510763195,0.7333333333333333,0.975,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.1
metar_10,miami,1,0,154440.0,51480.0,82708.53158707212,19289.231250065666,2231.0,243.0,37.0,0.0,5373.0,1457.0,51480.0,38515.08819299632,132.0,51480.0,27272.05739300576,69.0,51480.0,20630.324427043553,46.0,51480.0,24243.306703055445,38.0,0.3333333333333333,0.23321936540196897,0.1522633744855967,0.0,0.5432098765432098,0.2839506172839506,0.18930041152263374,0.15637860082304528,0.5432098765432098,0.28030303030303033
metar_10,miami,1,6,154440.0,51480.0,90277.4919808585,27778.684833940417,2586.0,333.0,118.0,0.0,6432.0,1833.0,51480.0,43167.970598000255,142.0,51480.0,23884.230835847946,88.0,51480.0,22212.84601691313,63.0,51480.0,28806.601400963795,130.0,0.3333333333333333,0.30770332919561305,0.35435435435435436,0.0,0.4264264264264264,0.26426426426426425,0.1891891891891892,0.39039039039039036,0.4264264264264264,0.8309859154929577
metar_10,miami,1,12,155749.0,51909.0,81321.38255176933,25610.161797964585,2631.0,322.0,63.0,0.0,6511.0,1975.0,51909.0,36263.42977384504,179.0,51909.0,24664.641878961633,115.0,51909.0,22473.575684012663,65.0,51909.0,25916.500542933914,65.0,0.3332862490288862,0.31492531231452087,0.1956521739130435,0.0,0.5559006211180124,0.35714285714285715,0.20186335403726707,0.20186335403726707,0.5559006211180124,0.35195530726256985
metar_10,miami,1,18,158400.0,52800.0,141424.598107966,28092.956570947932,3083.0,374.0,78.0,0.0,6959.0,1927.0,52800.0,79603.02205803889,195.0,52800.0,45300.052644005606,139.0,52800.0,21860.50015296832,77.0,52800.0,31726.038860947654,70.0,0.3333333333333333,0.1986426473667705,0.20855614973262032,0.0,0.5213903743315508,0.3716577540106952,0.20588235294117646,0.18716577540106952,0.5213903743315508,0.4
metar_10,miami,2,0,37320.0,13120.0,2165.653835012399,785.7599600009028,148.0,84.0,31.0,0.0,352.0,136.0,13120.0,872.2448870104463,16.0,13120.0,546.6136879963134,34.0,13120.0,873.4888739999511,40.0,13120.0,422.3470710029945,23.0,0.3515541264737406,0.3628280509550613,0.36904761904761907,0.0,0.19047619047619047,0.40476190476190477,0.47619047619047616,0.27380952380952384,0.47619047619047616,0.7750000000000001
metar_10,miami,2,6,91784.0,30624.0,14682.15874900465,4178.372339003592,513.0,111.0,27.0,0.0,1253.0,289.0,30624.0,5062.982224013773,67.0,30624.0,4887.530794959862,29.0,30624.0,4483.960076007369,20.0,30624.0,4176.26791101957,30.0,0.3336529242569511,0.28458841853122296,0.24324324324324326,0.0,0.6036036036036037,0.26126126126126126,0.18018018018018017,0.2702702702702703,0.6036036036036037,0.40298507462686567
metar_10,miami,2,12,98384.0,32824.0,20787.07603807808,4147.647719012419,947.0,119.0,39.0,0.0,2061.0,415.0,32824.0,10029.923783993816,60.0,32824.0,7607.655982053854,29.0,32824.0,6426.622816069982,26.0,32824.0,3914.474567003641,39.0,0.3336314847942755,0.1995301172427856,0.3277310924369748,0.0,0.5042016806722689,0.24369747899159663,0.2184873949579832,0.3277310924369748,0.5042016806722689,0.65
metar_10,miami,2,18,122056.0,41096.0,30079.644665950167,10375.790944994395,1081.0,226.0,99.0,0.0,2724.0,967.0,41096.0,12464.791286010452,91.0,41096.0,7657.976363996491,36.0,41096.0,8427.740341920804,66.0,41096.0,10396.415805009294,102.0,0.33669790915645276,0.34494393335502654,0.43805309734513276,0.0,0.4026548672566372,0.1592920353982301,0.2920353982300885,0.45132743362831856,0.45132743362831856,0.9705882352941178
metar_10,nyc,0,0,158400.0,52800.0,330831.83274462534,147100.57718102925,10218.0,2024.0,741.0,126956.0,17679.0,6083.0,52800.0,84943.51920524497,628.0,52800.0,87684.5804163267,491.0,52800.0,98315.38345218395,853.0,52800.0,156990.28507800595,690.0,0.3333333333333333,0.44463852211760607,0.36610671936758893,0.801489898989899,0.3102766798418972,0.2425889328063241,0.4214426877470356,0.3409090909090909,0.4214426877470356,0.8686987104337631
metar_10,nyc,0,6,158400.0,52800.0,361063.8710499485,150388.43269092878,13182.0,3741.0,1525.0,154440.0,22131.0,8289.0,52800.0,110149.35984020804,930.0,52800.0,97746.57805930756,916.0,52800.0,118791.88842187541,1547.0,52800.0,152662.96398196492,1434.0,0.3333333333333333,0.41651476303516527,0.40764501470195136,0.975,0.24859663191659984,0.24485431702753274,0.4135257952419139,0.38331996792301526,0.4135257952419139,0.9857789269553976
metar_10,nyc,0,12,158400.0,52800.0,676065.1761569926,299064.3741257864,21193.0,10183.0,3980.0,154440.0,31439.0,11920.0,52800.0,237180.5988590317,3355.0,52800.0,172433.5467442406,2963.0,52800.0,133086.7726308983,3169.0,52800.0,333043.9946678376,4095.0,0.3333333333333333,0.4423602703895802,0.39084749091623294,0.975,0.3294706864381813,0.29097515466954726,0.31120494942551313,0.40214082294019443,0.40214082294019443,0.9719169719169719
metar_10,nyc,0,18,158400.0,52800.0,221390.90250989413,77613.65673498888,2497.0,469.0,250.0,154440.0,4342.0,1452.0,52800.0,105902.58738999712,148.0,52800.0,56675.273058543346,68.0,52800.0,63940.40377996527,150.0,52800.0,90606.90729513884,262.0,0.3333333333333333,0.3505729271396789,0.5330490405117271,0.975,0.31556503198294245,0.14498933901918976,0.31982942430703626,0.55863539445629,0.55863539445629,0.9541984732824428
metar_10,nyc,1,0,154440.0,51480.0,104543.07722209628,32673.117279992795,3410.0,606.0,144.0,0.0,7747.0,2038.0,51480.0,43351.06293903377,307.0,51480.0,29161.8749640738,151.0,51480.0,24845.984298010444,84.0,51480.0,35205.80568601974,173.0,0.3333333333333333,0.31253257650509436,0.2376237623762376,0.0,0.5066006600660066,0.24917491749174916,0.13861386138613863,0.2854785478547855,0.5066006600660066,0.46905537459283386
metar_10,nyc,1,6,154440.0,51480.0,99102.41357190104,24410.598365062215,2921.0,384.0,135.0,0.0,6856.0,1754.0,51480.0,39605.11731694143,160.0,51480.0,32103.329101003626,90.0,51480.0,34548.86545694392,144.0,51480.0,24975.39266103277,141.0,0.3333333333333333,0.24631689063104173,0.3515625,0.0,0.4166666666666667,0.234375,0.375,0.3671875,0.4166666666666667,0.84375
metar_10,nyc,1,12,155749.0,51909.0,100297.90002891152,35393.02140094484,2574.0,330.0,125.0,0.0,6173.0,2045.0,51909.0,35618.26034789157,121.0,51909.0,26339.235499009847,59.0,51909.0,25680.82050810649,86.0,51909.0,38897.15958891288,140.0,0.3332862490288862,0.35287898740394935,0.3787878787878788,0.0,0.36666666666666664,0.1787878787878788,0.2606060606060606,0.42424242424242425,0.42424242424242425,0.8928571428571428
metar_10,nyc,1,18,158400.0,52800.0,121800.21364838585,26426.206832969914,3179.0,462.0,95.0,0.0,7188.0,1579.0,52800.0,59415.93503941136,263.0,52800.0,44108.35430524398,123.0,52800.0,26789.1491700461,86.0,52800.0,32391.88638399207,97.0,0.3333333333333333,0.21696355073117826,0.20562770562770563,0.0,0.5692640692640693,0.2662337662337662,0.18614718614718614,0.20995670995670995,0.5692640692640693,0.36121673003802285
metar_10,nyc,2,0,37510.0,13310.0,1378.2563480000858,260.8252200009819,91.0,38.0,7.0,0.0,229.0,46.0,13310.0,922.2329359982845,25.0,13310.0,290.2188900007772,7.0,13310.0,300.8614180017529,12.0,13310.0,150.6920899998098,5.0,0.3548387096774194,0.18924289402290906,0.18421052631578946,0.0,0.6578947368421053,0.18421052631578946,0.3157894736842105,0.13157894736842105,0.6578947368421053,0.27999999999999997
metar_10,nyc,2,6,91784.0,30624.0,8868.292740080678,2441.5348520498487,332.0,149.0,49.0,0.0,827.0,210.0,30624.0,4387.3292060244285,73.0,30624.0,2538.0596680092044,38.0,30624.0,2416.6378220246793,38.0,30624.0,2019.0898550253473,37.0,0.3336529242569511,0.27531058385287777,0.3288590604026846,0.0,0.4899328859060403,0.2550335570469799,0.2550335570469799,0.2483221476510067,0.4899328859060403,0.6712328767123288
metar_10,nyc,2,12,98384.0,32824.0,22046.701439049062,6354.436980990778,892.0,235.0,51.0,0.0,1962.0,480.0,32824.0,10497.046844051485,137.0,32824.0,5977.562988010587,58.0,32824.0,5622.604430996709,55.0,32824.0,4581.835742991793,57.0,0.3336314847942755,0.2882262001215209,0.2170212765957447,0.0,0.5829787234042553,0.24680851063829787,0.23404255319148937,0.2425531914893617,0.5829787234042553,0.3722627737226278
metar_10,nyc,2,18,122056.0,41096.0,22775.15276101722,6400.7012520158205,869.0,182.0,44.0,0.0,2369.0,566.0,41096.0,11825.942666010396,119.0,41096.0,6652.124862014741,38.0,41096.0,4766.072753997661,34.0,41096.0,6544.063757011225,54.0,0.33669790915645276,0.28103878464303844,0.24175824175824176,0.0,0.6538461538461539,0.2087912087912088,0.18681318681318682,0.2967032967032967,0.6538461538461539,0.3697478991596639
metar_10,san-francisco,0,0,158400.0,52800.0,127616.20802197137,41805.62351207059,4985.0,1363.0,373.0,126619.0,9671.0,3199.0,52800.0,36138.94634302333,248.0,52800.0,37399.90615693274,384.0,52800.0,60968.0302039008,823.0,52800.0,46164.8568560629,385.0,0.3333333333333333,0.32758866730214253,0.2736610418195158,0.7993623737373737,0.18195157740278797,0.2817314746881878,0.6038151137197358,0.28246515040352166,0.6038151137197358,0.4532199270959903
metar_10,san-francisco,0,6,158400.0,52800.0,193239.88862628184,86937.73976409208,6147.0,1531.0,509.0,154440.0,11453.0,4049.0,52800.0,61715.675707104965,429.0,52800.0,46534.48104509558,451.0,52800.0,57004.8061400362,560.0,52800.0,88974.80402109005,515.0,0.3333333333333333,0.44989541435839975,0.3324624428478119,0.975,0.2802090137165251,0.294578706727629,0.36577400391900716,0.3363814500326584,0.36577400391900716,0.9089285714285715
metar_10,san-francisco,0,12,158400.0,52800.0,425741.70899329684,201112.7929582167,11579.0,5011.0,2138.0,154440.0,18428.0,7647.0,52800.0,175406.37774919713,1624.0,52800.0,100274.26212694481,1367.0,52800.0,88745.7080770764,1259.0,52800.0,204429.22849715335,2134.0,0.3333333333333333,0.4723821714197684,0.42666134504091,0.975,0.32408700858112155,0.2727998403512273,0.2512472560367192,0.4258631011774097,0.4258631011774097,1.0018744142455482
metar_10,san-francisco,0,18,158400.0,52800.0,58643.07059283351,17921.9165609959,938.0,1.0,0.0,154440.0,1692.0,700.0,52800.0,32401.82523976596,0.0,52800.0,20335.530354814753,1.0,52800.0,11759.523833012723,0.0,52800.0,17056.532277006245,0.0,0.3333333333333333,0.3056101322768398,0.0,0.975,0.0,1.0,0.0,0.0,1.0,0.0
metar_10,san-francisco,1,0,154440.0,51480.0,25764.01316293401,7381.184765974496,838.0,91.0,17.0,0.0,2270.0,559.0,51480.0,13571.578568949313,66.0,51480.0,8555.718746974368,29.0,51480.0,4879.746694000518,8.0,51480.0,7258.856829973614,17.0,0.3333333333333333,0.28649204296299646,0.18681318681318682,0.0,0.7252747252747253,0.31868131868131866,0.08791208791208792,0.18681318681318682,0.7252747252747253,0.25757575757575757
metar_10,san-francisco,1,6,154440.0,51480.0,67955.21507094573,14333.802745023497,2300.0,556.0,63.0,0.0,4615.0,959.0,51480.0,27422.184392967458,253.0,51480.0,26335.99606002167,225.0,51480.0,22032.551707956176,199.0,51480.0,13997.235325016023,68.0,0.3333333333333333,0.21093013582635128,0.11330935251798561,0.0,0.4550359712230216,0.40467625899280574,0.3579136690647482,0.1223021582733813,0.4550359712230216,0.2490118577075099
metar_10,san-francisco,1,12,157707.0,52547.0,53485.86818693368,15874.47957701957,1606.0,255.0,51.0,0.0,4039.0,1105.0,52547.0,25474.786788972342,138.0,52547.0,14795.17104802604,60.0,52547.0,16222.083194910885,70.0,52547.0,15732.379675996443,51.0,0.3331938341354537,0.29679764235177214,0.2,0.0,0.5411764705882353,0.23529411764705882,0.27450980392156865,0.2,0.5411764705882353,0.3695652173913044
metar_10,san-francisco,1,18,158400.0,52800.0,48294.78625110573,11202.772457066942,1658.0,281.0,28.0,0.0,4086.0,895.0,52800.0,21753.839154088626,133.0,52800.0,14419.607952031069,50.0,52800.0,15392.170494014268,115.0,52800.0,11442.957295107664,30.0,0.3333333333333333,0.2319664983880211,0.099644128113879,0.0,0.47330960854092524,0.17793594306049823,0.4092526690391459,0.10676156583629894,0.47330960854092524,0.2105263157894737
metar_10,san-francisco,2,0,16192.0,6072.0,592.8486130012824,352.94102099945366,33.0,16.0,9.0,0.0,112.0,46.0,6072.0,334.32829500423514,8.0,6072.0,88.83799800026388,3.0,6072.0,135.95404599704918,3.0,6072.0,342.08102199945364,8.0,0.375,0.5953307695411446,0.5625,0.0,0.5,0.1875,0.1875,0.5,0.5,1.125
metar_10,san-francisco,2,6,95095.0,31735.0,5387.247260025905,1406.61473100001,247.0,80.0,20.0,0.0,677.0,203.0,31735.0,3281.6076730221776,58.0,31735.0,1300.4419330041178,18.0,31735.0,1041.3944830015275,8.0,31735.0,1418.9362890000098,20.0,0.33371891266628106,0.26110082999851875,0.25,0.0,0.725,0.225,0.1,0.25,0.725,0.3448275862068966
metar_10,san-francisco,2,12,99264.0,33264.0,10803.9510309658,1984.5000279994936,433.0,115.0,25.0,0.0,1112.0,277.0,33264.0,6233.090237953141,93.0,33264.0,3990.158369018004,28.0,33264.0,2931.9580830144605,14.0,33264.0,1893.6647820025078,22.0,0.3351063829787234,0.1836828047731435,0.21739130434782608,0.0,0.808695652173913,0.24347826086956523,0.12173913043478261,0.19130434782608696,0.808695652173913,0.26881720430107525
metar_10,san-francisco,2,18,149358.0,49918.0,31887.137798069885,11680.699752037615,819.0,160.0,35.0,0.0,2241.0,675.0,49918.0,15231.664745061913,84.0,49918.0,9053.806152000514,69.0,49918.0,7524.505555037251,30.0,49918.0,11743.32956303799,34.0,0.33421711592281633,0.3663138355661587,0.21875,0.0,0.525,0.43125,0.1875,0.2125,0.525,0.41666666666666663
