stratum,market_id,target_date,snapshot_id,floor_bucket,floor_source_field,realized_band_kind,realized_band_value,realized_band_value_hi,repair_probability,control_probability
B,chicago,2026-06-19,20260619T070242-0400,,,eq,76,77,0.284955452,0.284955452
B,chicago,2026-06-19,20260619T080408-0400,,,eq,76,77,0.226215911,0.226215911
B,chicago,2026-06-19,20260619T090154-0400,,,eq,76,77,0.734467822,0.734467822
B,chicago,2026-06-19,20260619T100439-0400,,,eq,76,77,0.671255324,0.671255324
B,chicago,2026-06-19,20260619T110240-0400,,,eq,76,77,0.40225838,0.40225838
B,chicago,2026-06-19,20260619T120236-0400,,,eq,76,77,0.404564477,0.404564477
B,chicago,2026-06-19,20260619T130211-0400,,,eq,76,77,0.717597713,0.717597713
B,chicago,2026-06-19,20260619T141300-0400,,,eq,76,77,0.480071769,0.480071769
B,chicago,2026-06-19,20260619T150241-0400,,,eq,76,77,0.170743443,0.170743443
B,chicago,2026-06-19,20260619T160336-0400,,,eq,76,77,0.791290846,0.791290846
B,chicago,2026-06-19,20260619T170236-0400,,,eq,76,77,0.760839524,0.760839524
B,chicago,2026-06-19,20260619T180535-0400,,,eq,76,77,0.282883405,0.282883405
B,chicago,2026-06-19,20260619T190014-0400,,,eq,76,77,0.900144903,0.900144903
B,chicago,2026-06-19,20260619T201455-0400,,,eq,76,77,0.997745772,0.997745772
B,chicago,2026-06-19,20260619T210309-0400,,,eq,76,77,0.997008621,0.997008621
B,chicago,2026-06-19,20260619T220703-0400,,,eq,76,77,0.996947657,0.996947657
B,chicago,2026-06-19,20260619T230700-0400,,,eq,76,77,0.996947657,0.996947657
B,chicago,2026-06-19,20260620T000546-0400,,,eq,76,77,0.996947657,0.996947657
B,chicago,2026-06-20,20260620T010544-0400,,,eq,76,77,0.679606157,0.679606157
B,chicago,2026-06-20,20260620T020543-0400,,,eq,76,77,0.126166107,0.126166107
B,chicago,2026-06-20,20260620T030540-0400,,,eq,76,77,0.126171872,0.126171872
B,chicago,2026-06-20,20260620T041543-0400,,,eq,76,77,0.193042993,0.193042993
B,chicago,2026-06-20,20260620T051542-0400,,,eq,76,77,0.859215117,0.859215117
B,chicago,2026-06-20,20260620T060040-0400,,,eq,76,77,0.227277235,0.227277235
B,chicago,2026-06-20,20260620T071543-0400,,,eq,76,77,0.398103634,0.398103634
B,chicago,2026-06-20,20260620T080540-0400,,,eq,76,77,0.339288019,0.339288019
B,chicago,2026-06-20,20260620T090548-0400,,,eq,76,77,0.426544928,0.426544928
B,chicago,2026-06-20,20260620T100901-0400,,,eq,76,77,0.490600456,0.490600456
B,chicago,2026-06-20,20260620T110034-0400,,,eq,76,77,0.493810783,0.493810783
B,chicago,2026-06-20,20260620T121024-0400,,,eq,76,77,0.4675515,0.4675515
B,chicago,2026-06-20,20260620T130325-0400,,,eq,76,77,0.298375809,0.298375809
B,chicago,2026-06-20,20260620T140026-0400,,,eq,76,77,0.238323153,0.238323153
B,chicago,2026-06-20,20260620T150033-0400,,,eq,76,77,0.365887795,0.365887795
B,chicago,2026-06-20,20260620T161037-0400,,,eq,76,77,0.807867298,0.807867298
B,chicago,2026-06-20,20260620T170042-0400,,,eq,76,77,0.776679146,0.776679146
B,chicago,2026-06-20,20260620T181056-0400,,,eq,76,77,0.812820051,0.812820051
B,chicago,2026-06-20,20260620T191033-0400,,,eq,76,77,0.972113558,0.972113558
B,chicago,2026-06-20,20260620T201036-0400,,,eq,76,77,0.987033435,0.987033435
B,chicago,2026-06-20,20260620T210037-0400,,,eq,76,77,0.992905783,0.992905783
B,chicago,2026-06-20,20260620T221013-0400,,,eq,76,77,0.998786502,0.998786502
B,chicago,2026-06-20,20260620T230906-0400,,,eq,76,77,0.998786502,0.998786502
B,chicago,2026-06-20,20260621T000044-0400,,,eq,76,77,0.998786502,0.998786502
B,chicago,2026-06-21,20260621T010042-0400,,,eq,70,71,0.405446323,0.405446323
B,chicago,2026-06-21,20260621T021040-0400,,,eq,70,71,0.496785306,0.496785306
B,chicago,2026-06-21,20260621T030440-0400,,,eq,70,71,0.360748579,0.360748579
B,chicago,2026-06-21,20260621T041223-0400,,,eq,70,71,0.365069029,0.365069029
B,chicago,2026-06-21,20260621T050024-0400,,,eq,70,71,0.352664351,0.352664351
B,chicago,2026-06-21,20260621T061019-0400,,,eq,70,71,0.552193383,0.552193383
B,chicago,2026-06-21,20260621T070044-0400,,,eq,70,71,0.492102542,0.492102542
B,chicago,2026-06-21,20260621T080030-0400,,,eq,70,71,0.288899223,0.288899223
B,chicago,2026-06-21,20260621T090032-0400,,,eq,70,71,0.620075635,0.620075635
B,chicago,2026-06-21,20260621T100005-0400,,,eq,70,71,0.25570098,0.25570098
B,chicago,2026-06-21,20260621T110103-0400,,,eq,70,71,0.404503881,0.404503881
B,chicago,2026-06-21,20260621T121035-0400,,,eq,70,71,0.554008443,0.554008443
B,chicago,2026-06-21,20260621T130236-0400,,,eq,70,71,0.120531656,0.120531656
B,chicago,2026-06-21,20260621T141231-0400,,,eq,70,71,0.992797764,0.992797764
B,chicago,2026-06-21,20260621T150031-0400,,,eq,70,71,0.994246987,0.994246987
B,chicago,2026-06-21,20260621T160039-0400,,,eq,70,71,0.964839697,0.964839697
B,chicago,2026-06-21,20260621T170028-0400,,,eq,70,71,0.502756336,0.502756336
B,chicago,2026-06-21,20260621T180039-0400,,,eq,70,71,0.964029787,0.964029787
B,chicago,2026-06-21,20260621T190041-0400,,,eq,70,71,0.995200858,0.995200858
B,chicago,2026-06-21,20260621T200047-0400,,,eq,70,71,0.992766044,0.992766044
B,chicago,2026-06-21,20260621T210106-0400,,,eq,70,71,0.995379106,0.995379106
B,chicago,2026-06-21,20260621T225351-0400,,,eq,70,71,0.996109059,0.996109059
B,chicago,2026-06-21,20260621T230722-0400,,,eq,70,71,0.996109059,0.996109059
B,chicago,2026-06-21,20260622T000135-0400,,,eq,70,71,0.996109059,0.996109059
B,chicago,2026-06-22,20260622T010245-0400,,,eq,72,73,0.844889137,0.844889137
B,chicago,2026-06-22,20260622T020031-0400,,,eq,72,73,0.575375328,0.575375328
B,chicago,2026-06-22,20260622T030033-0400,,,eq,72,73,0.575375328,0.575375328
B,chicago,2026-06-22,20260622T040031-0400,,,eq,72,73,0.605111895,0.605111895
B,chicago,2026-06-22,20260622T051029-0400,,,eq,72,73,0.561504897,0.561504897
B,chicago,2026-06-22,20260622T061033-0400,,,eq,72,73,0.480268698,0.480268698
B,chicago,2026-06-22,20260622T070037-0400,,,eq,72,73,0.526940163,0.526940163
B,chicago,2026-06-22,20260622T080323-0400,,,eq,72,73,0.481308748,0.481308748
B,chicago,2026-06-22,20260622T090030-0400,,,eq,72,73,0.862507542,0.862507542
B,chicago,2026-06-22,20260622T100038-0400,,,eq,72,73,0.38000738,0.38000738
B,chicago,2026-06-22,20260622T110103-0400,,,eq,72,73,0.71436949,0.71436949
B,chicago,2026-06-22,20260622T120926-0400,,,eq,72,73,0.814762482,0.814762482
B,chicago,2026-06-22,20260622T130428-0400,,,eq,72,73,0.350806577,0.350806577
B,chicago,2026-06-22,20260622T140444-0400,,,eq,72,73,0.68363614,0.68363614
B,chicago,2026-06-22,20260622T151511-0400,,,eq,72,73,0.554786685,0.554786685
B,chicago,2026-06-22,20260622T160436-0400,,,eq,72,73,0.754945129,0.754945129
B,chicago,2026-06-22,20260622T171542-0400,,,eq,72,73,0.868054698,0.868054698
B,chicago,2026-06-22,20260622T180053-0400,,,eq,72,73,0.977346127,0.977346127
B,chicago,2026-06-22,20260622T190526-0400,,,eq,72,73,0.991545329,0.991545329
B,chicago,2026-06-22,20260622T200548-0400,,,eq,72,73,0.994414891,0.994414891
B,chicago,2026-06-22,20260622T211455-0400,,,eq,72,73,0.995012647,0.995012647
B,chicago,2026-06-22,20260622T221037-0400,,,eq,72,73,0.996019175,0.996019175
B,chicago,2026-06-22,20260622T231048-0400,,,eq,72,73,0.996019175,0.996019175
B,chicago,2026-06-22,20260623T000447-0400,,,eq,72,73,0.996019175,0.996019175
B,chicago,2026-06-26,20260626T010929-0400,,,eq,66,67,0,0
B,chicago,2026-06-26,20260626T020928-0400,,,eq,66,67,0.00607658941,0.00607658941
B,chicago,2026-06-26,20260626T030930-0400,,,eq,66,67,0.00569356922,0.00569356922
B,chicago,2026-06-26,20260626T040640-0400,,,eq,66,67,0.00472099378,0.00472099378
B,chicago,2026-06-26,20260626T051925-0400,,,eq,66,67,0.0071591593,0.0071591593
B,chicago,2026-06-26,20260626T060925-0400,,,eq,66,67,0.00514054342,0.00514054342
B,chicago,2026-06-26,20260626T070926-0400,,,eq,66,67,0.00716044133,0.00716044133
B,chicago,2026-06-26,20260626T080629-0400,,,eq,66,67,0.00588852002,0.00588852002
B,chicago,2026-06-26,20260626T090842-0400,,,eq,66,67,0.0103415366,0.0103415366
B,chicago,2026-06-26,20260626T101156-0400,,,eq,66,67,0.0222867981,0.0222867981
B,chicago,2026-06-26,20260626T110415-0400,,,eq,66,67,0.0222867981,0.0222867981
B,chicago,2026-06-26,20260626T121413-0400,,,eq,66,67,0.0404564003,0.0404564003
B,chicago,2026-06-26,20260626T130420-0400,,,eq,66,67,0.0686113995,0.0686113995
B,chicago,2026-06-26,20260626T141630-0400,,,eq,66,67,0.0535562956,0.0535562956
B,chicago,2026-06-26,20260626T150633-0400,,,eq,66,67,0.164853984,0.164853984
B,chicago,2026-06-26,20260626T160648-0400,,,eq,66,67,0.165503487,0.165503487
B,chicago,2026-06-26,20260626T170642-0400,,,eq,66,67,0.390896184,0.390896184
B,chicago,2026-06-26,20260626T180628-0400,,,eq,66,67,0.807832131,0.807832131
B,chicago,2026-06-26,20260626T190631-0400,,,eq,66,67,0.996648022,0.996648022
B,chicago,2026-06-26,20260626T201627-0400,,,eq,66,67,0.974263595,0.974263595
B,chicago,2026-06-26,20260626T210830-0400,,,eq,66,67,0.943612035,0.943612035
B,chicago,2026-06-26,20260626T220657-0400,,,eq,66,67,0.914255916,0.914255916
B,chicago,2026-06-26,20260626T231646-0400,,,eq,66,67,0.914255916,0.914255916
B,chicago,2026-06-26,20260627T000646-0400,,,eq,66,67,0.914255916,0.914255916
B,chicago,2026-06-28,20260628T010239-0400,,,eq,80,81,0.043861203,0.043861203
B,chicago,2026-06-28,20260628T020244-0400,,,eq,80,81,0.043861203,0.043861203
B,chicago,2026-06-28,20260628T030242-0400,,,eq,80,81,0.0417877418,0.0417877418
B,chicago,2026-06-28,20260628T040248-0400,,,eq,80,81,0.0574976287,0.0574976287
B,chicago,2026-06-28,20260628T050231-0400,,,eq,80,81,0.0532576347,0.0532576347
B,chicago,2026-06-28,20260628T060237-0400,,,eq,80,81,0.0521945534,0.0521945534
B,chicago,2026-06-28,20260628T070229-0400,,,eq,80,81,0.0532576347,0.0532576347
B,chicago,2026-06-28,20260628T080235-0400,,,eq,80,81,0.0216115325,0.0216115325
B,chicago,2026-06-28,20260628T090239-0400,,,eq,80,81,0.0428547318,0.0428547318
B,chicago,2026-06-28,20260628T101236-0400,,,eq,80,81,0.0372472326,0.0372472326
B,chicago,2026-06-28,20260628T110318-0400,,,eq,80,81,0.102856159,0.102856159
B,chicago,2026-06-28,20260628T120244-0400,,,eq,80,81,0.0726474359,0.0726474359
B,chicago,2026-06-28,20260628T130251-0400,,,eq,80,81,0.0620046225,0.0620046225
B,chicago,2026-06-28,20260628T140234-0400,,,eq,80,81,0.0711173915,0.0711173915
B,chicago,2026-06-28,20260628T150247-0400,,,eq,80,81,0.0476589762,0.0476589762
B,chicago,2026-06-28,20260628T160244-0400,,,eq,80,81,0.421145147,0.421145147
B,chicago,2026-06-28,20260628T170232-0400,,,eq,80,81,0.163885891,0.163885891
B,chicago,2026-06-28,20260628T180517-0400,,,eq,80,81,0.0893803774,0.0893803774
B,chicago,2026-06-28,20260628T190503-0400,,,eq,80,81,0.105525259,0.105525259
B,chicago,2026-06-28,20260628T200434-0400,,,eq,80,81,0.581340202,0.581340202
B,chicago,2026-06-28,20260628T211509-0400,,,eq,80,81,0.624212152,0.624212152
B,chicago,2026-06-29,20260629T104105-0400,,,eq,92,93,0.0584075228,0.0584075228
B,chicago,2026-06-29,20260629T110108-0400,,,eq,92,93,0.117089721,0.117089721
B,chicago,2026-06-29,20260629T121108-0400,,,eq,92,93,0.122467705,0.122467705
B,chicago,2026-06-29,20260629T131412-0400,,,eq,92,93,0.120085336,0.120085336
B,chicago,2026-06-29,20260629T140623-0400,,,eq,92,93,0.169874468,0.169874468
B,chicago,2026-06-29,20260629T150425-0400,,,eq,92,93,0.20945236,0.20945236
B,chicago,2026-06-29,20260629T160808-0400,,,eq,92,93,0.31885208,0.31885208
B,chicago,2026-06-29,20260629T170239-0400,,,eq,92,93,0.9248002,0.9248002
B,chicago,2026-06-29,20260629T180844-0400,,,eq,92,93,0.876052539,0.876052539
B,chicago,2026-06-29,20260629T190914-0400,,,eq,92,93,0.500188503,0.500188503
B,chicago,2026-06-29,20260629T200550-0400,,,eq,92,93,0.150324291,0.150324291
B,chicago,2026-06-29,20260629T210319-0400,,,eq,92,93,0.10624051,0.10624051
B,chicago,2026-06-29,20260629T220303-0400,,,eq,92,93,0.0719313292,0.0719313292
B,chicago,2026-06-29,20260629T230048-0400,,,eq,92,93,0.072604636,0.072604636
B,chicago,2026-06-29,20260630T000439-0400,,,eq,92,93,0.0592789619,0.0592789619
B,chicago,2026-06-30,20260630T010031-0400,,,eq,94,95,0.0536804334,0.0536804334
B,chicago,2026-06-30,20260630T020358-0400,,,eq,94,95,0.0534591015,0.0534591015
B,chicago,2026-06-30,20260630T030728-0400,,,eq,94,95,0.0534591015,0.0534591015
B,chicago,2026-06-30,20260630T040157-0400,,,eq,94,95,0.0504706937,0.0504706937
B,chicago,2026-06-30,20260630T050521-0400,,,eq,94,95,0.0496103345,0.0496103345
B,chicago,2026-06-30,20260630T060847-0400,,,eq,94,95,0.0496103345,0.0496103345
B,chicago,2026-06-30,20260630T070309-0400,,,eq,94,95,0.0496103345,0.0496103345
B,chicago,2026-06-30,20260630T080810-0400,,,eq,94,95,0.0496103344,0.0496103344
B,chicago,2026-06-30,20260630T090245-0400,,,eq,94,95,0.0251832418,0.0251832418
B,chicago,2026-06-30,20260630T102231-0400,,,eq,94,95,0.029995332,0.029995332
B,chicago,2026-06-30,20260630T110835-0400,,,eq,94,95,0.0770831533,0.0770831533
B,chicago,2026-06-30,20260630T121003-0400,,,eq,94,95,0.125127432,0.125127432
B,chicago,2026-06-30,20260630T131702-0400,,,eq,94,95,0.0875539017,0.0875539017
B,chicago,2026-06-30,20260630T140029-0400,,,eq,94,95,0.0813026894,0.0813026894
B,chicago,2026-06-30,20260630T150555-0400,,,eq,94,95,0.296759504,0.296759504
B,chicago,2026-06-30,20260630T160043-0400,,,eq,94,95,0.59977098,0.59977098
B,chicago,2026-06-30,20260630T170417-0400,,,eq,94,95,0.757061641,0.757061641
B,chicago,2026-06-30,20260630T180807-0400,,,eq,94,95,0.444278613,0.444278613
B,chicago,2026-06-30,20260630T190236-0400,,,eq,94,95,0.455832709,0.455832709
B,chicago,2026-06-30,20260630T200220-0400,,,eq,94,95,0.146302275,0.146302275
B,chicago,2026-06-30,20260630T210605-0400,,,eq,94,95,0.036977321,0.036977321
B,chicago,2026-06-30,20260630T220042-0400,,,eq,94,95,0.0503731618,0.0503731618
B,chicago,2026-06-30,20260630T230444-0400,,,eq,94,95,0.0249114369,0.0249114369
B,chicago,2026-06-30,20260701T000839-0400,,,eq,94,95,0.0278905167,0.0278905167
B,dallas,2026-06-07,20260607T010227-0400,,,eq,92,93,0.000400971721,0.000400971721
B,dallas,2026-06-07,20260607T020347-0400,,,eq,92,93,0.000886843955,0.000886843955
B,dallas,2026-06-07,20260607T030455-0400,,,eq,92,93,0.0015170577,0.0015170577
B,dallas,2026-06-07,20260607T040614-0400,,,eq,92,93,0.00502831375,0.00502831375
B,dallas,2026-06-07,20260607T050732-0400,,,eq,92,93,0.0168059654,0.0168059654
B,dallas,2026-06-07,20260607T060834-0400,,,eq,92,93,0.042382124,0.042382124
B,dallas,2026-06-07,20260607T071013-0400,,,eq,92,93,0.0438080671,0.0438080671
B,dallas,2026-06-07,20260607T080106-0400,,,eq,92,93,0.0585857803,0.0585857803
B,dallas,2026-06-07,20260607T090234-0400,,,eq,92,93,0.0573941758,0.0573941758
B,dallas,2026-06-07,20260607T100355-0400,,,eq,92,93,0.0370613036,0.0370613036
B,dallas,2026-06-07,20260607T110458-0400,,,eq,92,93,0.0524629652,0.0524629652
B,dallas,2026-06-07,20260607T120703-0400,,,eq,92,93,0.0813147248,0.0813147248
B,dallas,2026-06-07,20260607T130917-0400,,,eq,92,93,0.0822015015,0.0822015015
B,dallas,2026-06-07,20260607T140129-0400,,,eq,92,93,0.0400534383,0.0400534383
B,dallas,2026-06-07,20260607T150317-0400,,,eq,92,93,0.0120900223,0.0120900223
B,dallas,2026-06-07,20260607T160503-0400,,,eq,92,93,0.00324171192,0.00324171192
B,dallas,2026-06-07,20260607T170740-0400,,,eq,92,93,0.0970305009,0.0970305009
B,dallas,2026-06-07,20260607T181020-0400,,,eq,92,93,0.485640722,0.485640722
B,dallas,2026-06-07,20260607T190214-0400,,,eq,92,93,0.996592172,0.996592172
B,dallas,2026-06-07,20260607T200349-0400,,,eq,92,93,0.999927369,0.999927369
B,dallas,2026-06-07,20260607T210534-0400,,,eq,92,93,0.999985192,0.999985192
B,dallas,2026-06-07,20260607T220714-0400,,,eq,92,93,0.999984258,0.999984258
B,dallas,2026-06-07,20260607T230921-0400,,,eq,92,93,0.999984201,0.999984201
B,dallas,2026-06-07,20260608T000054-0400,,,eq,92,93,0.999984152,0.999984152
B,dallas,2026-06-08,20260608T010235-0400,,,eq,94,95,0.0302892838,0.0302892838
B,dallas,2026-06-08,20260608T020403-0400,,,eq,94,95,0.000550307423,0.000550307423
B,dallas,2026-06-08,20260608T030551-0400,,,eq,94,95,0.0103560239,0.0103560239
B,dallas,2026-06-08,20260608T040710-0400,,,eq,94,95,0.0306939716,0.0306939716
B,dallas,2026-06-08,20260608T050851-0400,,,eq,94,95,0.172246399,0.172246399
B,dallas,2026-06-08,20260608T060037-0400,,,eq,94,95,0.17557244,0.17557244
B,dallas,2026-06-08,20260608T070220-0400,,,eq,94,95,0.211282788,0.211282788
B,dallas,2026-06-08,20260608T080354-0400,,,eq,94,95,0.192063026,0.192063026
B,dallas,2026-06-08,20260608T090547-0400,,,eq,94,95,0.223306184,0.223306184
B,dallas,2026-06-08,20260608T100737-0400,,,eq,94,95,0.297475366,0.297475366
B,dallas,2026-06-08,20260608T110928-0400,,,eq,94,95,0.227070657,0.227070657
B,dallas,2026-06-08,20260608T120109-0400,,,eq,94,95,0.040546105,0.040546105
B,dallas,2026-06-08,20260608T130312-0400,,,eq,94,95,0.0568129787,0.0568129787
B,dallas,2026-06-08,20260608T140512-0400,,,eq,94,95,0.0749551425,0.0749551425
B,dallas,2026-06-08,20260608T150715-0400,,,eq,94,95,0.576107686,0.576107686
B,dallas,2026-06-08,20260608T160958-0400,,,eq,94,95,0.0237401374,0.0237401374
B,dallas,2026-06-08,20260608T170225-0400,,,eq,94,95,0.483040041,0.483040041
B,dallas,2026-06-08,20260608T180446-0400,,,eq,94,95,0.966653021,0.966653021
B,dallas,2026-06-08,20260608T191529-0400,,,eq,94,95,0.997168121,0.997168121
B,dallas,2026-06-08,20260608T200646-0400,,,eq,94,95,0.999970083,0.999970083
B,dallas,2026-06-08,20260608T210812-0400,,,eq,94,95,0.999980706,0.999980706
B,dallas,2026-06-08,20260608T220947-0400,,,eq,94,95,0.999976925,0.999976925
B,dallas,2026-06-08,20260608T230133-0400,,,eq,94,95,0.999976914,0.999976914
B,dallas,2026-06-08,20260609T000255-0400,,,eq,94,95,0.999976862,0.999976862
B,dallas,2026-06-11,20260611T050133-0400,,,eq,92,93,0.15617711,0.15617711
B,dallas,2026-06-11,20260611T061048-0400,,,eq,92,93,0.346025456,0.346025456
B,dallas,2026-06-11,20260611T070048-0400,,,eq,92,93,0.285847411,0.285847411
B,dallas,2026-06-11,20260611T080403-0400,,,eq,92,93,0.285847411,0.285847411
B,dallas,2026-06-11,20260611T090611-0400,,,eq,92,93,0.257262177,0.257262177
B,dallas,2026-06-11,20260611T100749-0400,,,eq,92,93,0.283582521,0.283582521
B,dallas,2026-06-11,20260611T110332-0400,,,eq,92,93,0.298188466,0.298188466
B,dallas,2026-06-11,20260611T120534-0400,,,eq,92,93,0.24551514,0.24551514
B,dallas,2026-06-11,20260611T130713-0400,,,eq,92,93,0.334022004,0.334022004
B,dallas,2026-06-11,20260611T140952-0400,,,eq,92,93,0.328544699,0.328544699
B,dallas,2026-06-11,20260611T150153-0400,,,eq,92,93,0.157589503,0.157589503
B,dallas,2026-06-11,20260611T160421-0400,,,eq,92,93,0.836025182,0.836025182
B,dallas,2026-06-11,20260611T170620-0400,,,eq,92,93,0.705024924,0.705024924
B,dallas,2026-06-11,20260611T180827-0400,,,eq,92,93,0.535750643,0.535750643
B,dallas,2026-06-11,20260611T191000-0400,,,eq,92,93,0.935087064,0.935087064
B,dallas,2026-06-11,20260611T200217-0400,,,eq,92,93,0.999218739,0.999218739
B,dallas,2026-06-11,20260611T210551-0400,,,eq,92,93,0.997517379,0.997517379
B,dallas,2026-06-11,20260611T220732-0400,,,eq,92,93,0.997789384,0.997789384
B,dallas,2026-06-11,20260611T231005-0400,,,eq,92,93,0.997788806,0.997788806
B,dallas,2026-06-11,20260612T000131-0400,,,eq,92,93,0.997788812,0.997788812
B,dallas,2026-06-12,20260612T010304-0400,,,eq,88,89,0.582716333,0.582716333
B,dallas,2026-06-12,20260612T020452-0400,,,eq,88,89,0.395302198,0.395302198
B,dallas,2026-06-12,20260612T030613-0400,,,eq,88,89,0.396362782,0.396362782
B,dallas,2026-06-12,20260612T040736-0400,,,eq,88,89,0.452021944,0.452021944
B,dallas,2026-06-12,20260612T050854-0400,,,eq,88,89,0.450688093,0.450688093
B,dallas,2026-06-12,20260612T060035-0400,,,eq,88,89,0.513981293,0.513981293
B,dallas,2026-06-12,20260612T070211-0400,,,eq,88,89,0.450719989,0.450719989
B,dallas,2026-06-12,20260612T080354-0400,,,eq,88,89,0.437893194,0.437893194
B,dallas,2026-06-12,20260612T090634-0400,,,eq,88,89,0.447677413,0.447677413
B,dallas,2026-06-12,20260612T100829-0400,,,eq,88,89,0.374958532,0.374958532
B,dallas,2026-06-12,20260612T111013-0400,,,eq,88,89,0.091698514,0.091698514
B,dallas,2026-06-12,20260612T120143-0400,,,eq,88,89,0.100496229,0.100496229
B,dallas,2026-06-12,20260612T130332-0400,,,eq,88,89,0.0600222071,0.0600222071
B,dallas,2026-06-12,20260612T140513-0400,,,eq,88,89,0.0187622478,0.0187622478
B,dallas,2026-06-12,20260612T150702-0400,,,eq,88,89,0.0826468879,0.0826468879
B,dallas,2026-06-12,20260612T160909-0400,,,eq,88,89,0.0483246417,0.0483246417
B,dallas,2026-06-12,20260612T170052-0400,,,eq,88,89,0.137775647,0.137775647
B,dallas,2026-06-12,20260612T180251-0400,,,eq,88,89,0.797543764,0.797543764
B,dallas,2026-06-12,20260612T190417-0400,,,eq,88,89,0.940694933,0.940694933
B,dallas,2026-06-12,20260612T200651-0400,,,eq,88,89,0.998153384,0.998153384
B,dallas,2026-06-12,20260612T210914-0400,,,eq,88,89,0.998231782,0.998231782
B,dallas,2026-06-12,20260612T220052-0400,,,eq,88,89,0.998078764,0.998078764
B,dallas,2026-06-12,20260612T230253-0400,,,eq,88,89,0.998513655,0.998513655
B,dallas,2026-06-12,20260613T000424-0400,,,eq,88,89,0.998513655,0.998513655
B,dallas,2026-06-13,20260613T010600-0400,,,eq,90,91,0.22704205,0.22704205
B,dallas,2026-06-13,20260613T020726-0400,,,eq,90,91,0.206877657,0.206877657
B,dallas,2026-06-13,20260613T030852-0400,,,eq,90,91,0.20692701,0.20692701
