schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-24,F,24,00:00,23:00,66.7,67,14:00,53.3,59.66,59.0,13.0,35.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-25,F,24,00:00,23:00,70.9,71,14:00|15:00,52.5,61.38,59.1,11.4,32.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-26,F,24,00:00,23:00,79.9,80,15:00,54.1,65.4,61.9,5.9,24.5
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-27,F,24,00:00,23:00,63.9,64,14:00|15:00,53.5,58.88,60.9,14.7,36.7
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-28,F,24,00:00,23:00,73.3,73,15:00,52.8,61.72,56.0,12.6,35.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-29,F,24,00:00,23:00,73.6,74,15:00,50.4,61.05,57.4,10.0,33.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-30,F,24,00:00,23:00,66.8,67,14:00,51.6,58.47,55.4,15.6,36.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-31,F,24,00:00,23:00,65.7,66,14:00,53.8,59.01,54.2,22.7,59.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-01,F,24,00:00,23:00,63.0,63,14:00,49.4,56.14,49.6,19.6,52.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-02,F,24,00:00,23:00,67.8,68,15:00,49.6,57.94,47.6,17.5,46.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-03,F,24,00:00,23:00,67.9,68,15:00,45.9,56.52,48.0,15.6,42.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-04,F,24,00:00,23:00,62.9,63,14:00,47.8,54.94,47.7,18.9,50.0
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-05,F,24,00:00,23:00,59.0,59,16:00,48.6,53.96,50.3,15.9,45.0
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-06,F,24,00:00,23:00,62.2,62,15:00,45.0,54.86,49.2,17.2,44.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-07,F,24,00:00,23:00,59.3,59,15:00,51.4,54.98,50.7,21.8,65.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-08,F,24,00:00,23:00,62.9,63,16:00,52.0,56.54,52.8,12.2,34.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-09,F,24,00:00,23:00,66.8,67,16:00,48.6,57.11,54.4,9.1,29.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-10,F,24,00:00,23:00,66.9,67,15:00,50.7,58.3,51.8,10.2,27.7
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-11,F,24,00:00,23:00,68.0,68,14:00,48.7,58.36,55.5,15.9,38.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-12,F,24,00:00,23:00,73.3,73,15:00,51.3,61.58,56.2,10.5,29.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-13,F,24,00:00,23:00,62.0,62,14:00,51.4,56.33,52.3,16.3,45.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-14,F,24,00:00,23:00,64.1,64,15:00,49.5,56.27,50.5,18.6,49.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-15,F,24,00:00,23:00,70.2,70,14:00,50.0,59.49,51.5,14.9,41.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-16,F,24,00:00,23:00,79.9,80,16:00,50.7,65.26,48.2,12.2,32.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-17,F,24,00:00,23:00,72.2,72,15:00,53.1,61.47,50.5,10.8,29.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-18,F,24,00:00,23:00,68.6,69,15:00,51.6,58.61,54.0,9.5,28.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-19,F,24,00:00,23:00,65.9,66,15:00|16:00,51.1,57.5,54.6,9.7,31.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-20,F,24,00:00,23:00,63.7,64,15:00,54.0,57.56,54.0,11.5,31.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-21,F,24,00:00,23:00,59.4,59,14:00|15:00,54.0,56.45,53.2,15.8,40.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-22,F,24,00:00,23:00,65.9,66,15:00,52.3,57.67,53.2,12.6,37.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-23,F,24,00:00,23:00,63.8,64,15:00,53.0,57.27,53.1,15.5,37.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-24,F,24,00:00,23:00,62.3,62,14:00,53.5,57.68,52.1,21.6,54.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-25,F,24,00:00,23:00,61.4,61,16:00,55.3,57.65,56.0,18.2,49.7
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-04-26,F,24,00:00,23:00,67.7,68,15:00,51.3,59.12,54.9,17.2,43.6
